2022-08-09,周二,38.15℃,28.1℃,晴,南风,3,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-10,周三,38.15℃,29.1℃,晴,南风,3,11.9,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-11,周四,40℃,28.85℃,晴,西南风,2,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-12,周五,39.6℃,29.5℃,小雨,南风,2,11.8,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-13,周六,39.55℃,28.6℃,晴,南风,2,11.2,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-14,周日,39.85℃,29.95℃,晴,南风,2,11.9,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-15,周一,39.75℃,30.25℃,晴,西南风,3,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-16,周二,39.3℃,30.95℃,晴,西风,3,11.4,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-17,周三,34.85℃,28.9℃,毛毛雨,东北风,2,11.2,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-18,周四,38.5℃,27.3℃,晴,东风,3,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-19,周五,39.85℃,29.3℃,晴,西南风,3,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-20,周六,38.4℃,31.05℃,晴,西风,3,10.2,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-21,周日,37.5℃,28.4℃,晴,东北风,3,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-22,周一,40℃,28.85℃,晴,西南风,3,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-23,周二,39.3℃,29.85℃,阴,北风,4,12.0,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-24,周三,32.3℃,26.9℃,毛毛雨,东北风,3,4.1,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-25,周四,36.65℃,26.45℃,中雨,北风,3,11.4,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-26,周五,30.7℃,26.25℃,大雨,西北风,2,6.4,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-27,周六,27.55℃,24.2℃,中雨,东北风,3,2.4,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-28,周日,28.9℃,24.4℃,阴,东风,3,2.6,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-29,周一,33.7℃,24.2℃,毛毛雨,东风,2,11.6,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-30,周二,31.05℃,26.3℃,毛毛雨,北风,3,8.1,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-08-31,周三,26.05℃,23.15℃,阴,北风,3,1.2,https://mirror-earth.com/wea_history/330100/2022-08,杭州
2022-09-01,周四,28.1℃,22.8℃,阴,北风,3,9.0,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-02,周五,26℃,21.2℃,阴,北风,4,3.8,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-03,周六,27.85℃,22.3℃,小雨,北风,4,0.7,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-04,周日,27.7℃,23.2℃,中雨,北风,4,3.9,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-05,周一,26.75℃,21.45℃,毛毛雨,西北风,5,2.6,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-06,周二,30.6℃,19.85℃,晴,东风,2,11.9,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-07,周三,33.15℃,20.65℃,晴,东南风,2,11.2,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-08,周四,30.35℃,21.65℃,晴,北风,3,11.2,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-09,周五,28.85℃,21.4℃,阴,东北风,3,11.1,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-10,周六,28.05℃,19.25℃,晴,东北风,2,11.7,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-11,周日,28.75℃,19.75℃,多云,东北风,2,10.8,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-12,周一,28.4℃,20.95℃,毛毛雨,东北风,3,11.1,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-13,周二,23.05℃,21.8℃,中雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-14,周三,22.45℃,21.45℃,中雨,西北风,5,0.0,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-15,周四,26.9℃,21.35℃,中雨,西风,5,8.7,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-16,周五,28.45℃,21.8℃,阴,西北风,2,11.2,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-17,周六,28.65℃,20.4℃,晴,西北风,2,11.4,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-18,周日,27.7℃,21.4℃,多云,北风,3,10.6,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-19,周一,26.3℃,19.5℃,晴,北风,3,11.5,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-20,周二,24.5℃,16.85℃,阴,北风,3,11.1,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-21,周三,24.3℃,17.45℃,阴,东北风,2,8.8,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-22,周四,27.05℃,19.45℃,毛毛雨,东风,2,10.2,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-23,周五,25.45℃,18.8℃,晴,北风,4,8.3,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-24,周六,23.4℃,16.35℃,阴,东北风,3,10.7,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-25,周日,25.05℃,16.25℃,阴,东北风,2,11.1,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-26,周一,25.9℃,18.1℃,晴,东北风,3,10.9,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-27,周二,26.55℃,19.15℃,阴,东风,3,7.6,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-28,周三,23.55℃,19.25℃,阴,东北风,3,1.5,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-29,周四,23.1℃,20.1℃,毛毛雨,东北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-09-30,周五,30.4℃,20.4℃,晴,东风,3,10.6,https://mirror-earth.com/wea_history/330100/2022-09,杭州
2022-10-01,周六,32.95℃,22.2℃,晴,东南风,2,10.6,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-02,周日,35.8℃,23.8℃,晴,南风,3,10.7,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-03,周一,36.5℃,25.45℃,晴,南风,3,10.7,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-04,周二,27.05℃,18.65℃,阴,北风,4,0.2,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-05,周三,20.05℃,16.55℃,阴,东北风,3,0.3,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-06,周四,17.45℃,14.9℃,毛毛雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-07,周五,15.3℃,13.9℃,小雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-08,周六,16.75℃,13.75℃,毛毛雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-09,周日,19.8℃,14.6℃,毛毛雨,西北风,3,2.3,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-10,周一,17.15℃,9.9℃,晴,西北风,4,10.6,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-11,周二,18.55℃,8.7℃,多云,北风,3,10.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-12,周三,19.95℃,10.4℃,阴,东北风,3,8.1,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-13,周四,21.35℃,10.9℃,阴,东北风,3,9.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-14,周五,22.25℃,13.55℃,阴,北风,2,7.4,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-15,周六,22.45℃,15.25℃,多云,北风,2,10.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-16,周日,21.4℃,16.2℃,阴,北风,3,3.5,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-17,周一,20.55℃,13℃,多云,北风,4,9.5,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-18,周二,18℃,10.2℃,多云,北风,3,10.6,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-19,周三,19.2℃,8.35℃,晴,东北风,3,10.5,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-20,周四,20.7℃,10.3℃,多云,东风,3,10.3,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-21,周五,24.8℃,11.6℃,晴,东南风,2,10.4,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-22,周六,25℃,14.2℃,多云,北风,3,10.1,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-23,周日,22.4℃,13.55℃,阴,北风,3,7.9,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-24,周一,21℃,10.35℃,晴,东北风,3,10.2,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-25,周二,20.4℃,12.4℃,晴,东风,3,9.3,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-26,周三,19℃,13.9℃,阴,东风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-27,周四,18℃,16.35℃,毛毛雨,东北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-28,周五,18.55℃,15℃,阴,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-29,周六,20.3℃,13.4℃,阴,东北风,3,7.9,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-30,周日,20.35℃,10.9℃,阴,东北风,2,1.9,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-10-31,周一,21.5℃,13.25℃,阴,东北风,3,9.2,https://mirror-earth.com/wea_history/330100/2022-10,杭州
2022-11-01,周二,20.85℃,11.8℃,阴,东北风,4,8.7,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-02,周三,20.85℃,12.9℃,阴,东北风,3,9.2,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-03,周四,21.1℃,12.55℃,阴,北风,3,7.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-04,周五,17.25℃,12.5℃,阴,东北风,3,3.7,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-05,周六,17.35℃,8.15℃,晴,东北风,2,9.8,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-06,周日,19.95℃,10.85℃,晴,东风,3,9.2,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-07,周一,22.4℃,10.85℃,晴,东南风,2,9.5,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-08,周二,22.75℃,11.6℃,晴,东北风,3,9.7,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-09,周三,24.4℃,13.4℃,晴,东风,2,9.6,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-10,周四,27.05℃,14.2℃,晴,东风,2,9.3,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-11,周五,25.1℃,18.25℃,晴,东风,3,8.3,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-12,周六,29.8℃,17.6℃,阴,西北风,4,9.6,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-13,周日,19.55℃,13.55℃,阴,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-14,周一,13.4℃,11.35℃,阴,北风,3,0.2,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-15,周二,14.75℃,10.75℃,毛毛雨,北风,2,1.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-16,周三,17.5℃,8.85℃,小雨,东风,3,4.7,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-17,周四,17.6℃,13.95℃,小雨,西北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-18,周五,19.15℃,14.9℃,毛毛雨,北风,2,1.7,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-19,周六,17.95℃,16℃,毛毛雨,西北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-20,周日,19.25℃,13.9℃,阴,北风,2,4.7,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-21,周一,20.4℃,11.8℃,阴,东风,2,8.9,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-22,周二,20.15℃,13.85℃,毛毛雨,西北风,3,7.2,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-23,周三,18.05℃,13.45℃,阴,北风,3,4.9,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-24,周四,18.85℃,13℃,阴,东风,2,5.8,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-25,周五,21.15℃,14.05℃,毛毛雨,东南风,2,4.4,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-26,周六,20.75℃,13.7℃,阴,东北风,3,8.3,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-27,周日,19.7℃,12.8℃,毛毛雨,东南风,3,0.4,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-28,周一,22.05℃,13℃,毛毛雨,西南风,3,2.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-29,周二,16.6℃,7.2℃,小雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-11-30,周三,6.55℃,1.8℃,中雪,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2022-11,杭州
2022-12-01,周四,2.55℃,0.9℃,中雪,西北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-02,周五,5.4℃,0.5℃,小雪,西北风,2,2.1,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-03,周六,6.7℃,4.4℃,小雨,西北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-04,周日,8.55℃,6.2℃,毛毛雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-05,周一,8℃,4.5℃,小雨,北风,3,0.5,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-06,周二,11.05℃,1.85℃,阴,北风,2,8.9,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-07,周三,12.35℃,5.25℃,阴,东北风,2,0.2,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-08,周四,12.65℃,8.75℃,阴,北风,2,0.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-09,周五,11.6℃,9.65℃,毛毛雨,西北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-10,周六,11.8℃,9.5℃,阴,西北风,3,0.1,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-11,周日,9.35℃,5.3℃,阴,北风,4,8.8,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-12,周一,10.25℃,3.3℃,阴,西北风,3,7.7,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-13,周二,11.45℃,0.5℃,晴,西北风,3,9.0,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-14,周三,7.75℃,0.4℃,晴,东北风,3,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-15,周四,11.55℃,-1℃,晴,东南风,2,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-16,周五,8.3℃,3.8℃,毛毛雨,北风,4,0.2,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-17,周六,4℃,-2.15℃,毛毛雨,西北风,4,8.4,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-18,周日,5.3℃,-4.9℃,晴,西风,3,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-19,周一,9.3℃,-3.45℃,晴,南风,2,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-20,周二,12.3℃,-0.15℃,晴,南风,2,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-21,周三,11.9℃,1.3℃,晴,西风,4,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-22,周四,6.75℃,-0.5℃,晴,西北风,4,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-23,周五,5.8℃,-3.5℃,晴,西北风,3,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-24,周六,6.1℃,-2.85℃,晴,西北风,4,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-25,周日,6.25℃,-3.85℃,晴,北风,2,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-26,周一,7.85℃,-0.95℃,晴,北风,2,6.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-27,周二,7.75℃,-1℃,晴,北风,2,8.7,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-28,周三,5.8℃,2.9℃,阴,北风,2,0.2,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-29,周四,4.95℃,2.2℃,毛毛雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-30,周五,6.4℃,1.45℃,多云,西北风,2,3.2,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2022-12-31,周六,9.3℃,-2.05℃,晴,东北风,2,9.3,https://mirror-earth.com/wea_history/330100/2022-12,杭州
2023-01-01,周日,9.6℃,1.65℃,晴,东北风,2,6.0,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-02,周一,6.8℃,4℃,毛毛雨,北风,2,0.5,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-03,周二,9.2℃,2.75℃,晴,东北风,2,8.1,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-04,周三,10.55℃,1.75℃,多云,东风,3,9.4,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-05,周四,13℃,5.1℃,阴,东北风,2,4.4,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-06,周五,16.3℃,3.85℃,晴,西风,3,9.4,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-07,周六,16.15℃,2.6℃,晴,东南风,2,9.4,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-08,周日,18.4℃,0.95℃,晴,南风,2,9.4,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-09,周一,18.65℃,3℃,阴,北风,3,9.4,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-10,周二,11.45℃,5.1℃,阴,东北风,3,8.4,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-11,周三,16.05℃,4.75℃,阴,东风,2,9.1,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-12,周四,21.35℃,6.85℃,毛毛雨,南风,2,8.7,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-13,周五,16.75℃,13.9℃,中雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-14,周六,14.7℃,2.95℃,毛毛雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-15,周日,2.8℃,-1.85℃,中雪,西北风,4,0.0,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-16,周一,3.2℃,-2.7℃,晴,北风,3,9.6,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-17,周二,6.5℃,-0.35℃,晴,西北风,2,8.5,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-18,周三,8.25℃,-1.05℃,晴,西北风,3,9.6,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-19,周四,11℃,-0.3℃,晴,南风,2,9.6,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-20,周五,9.95℃,-1.4℃,晴,北风,3,9.6,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-21,周六,11.65℃,2.5℃,毛毛雨,东风,3,7.3,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-22,周日,8.8℃,6.1℃,阴,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-23,周一,6.95℃,4.2℃,毛毛雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-24,周二,3.2℃,-4.35℃,阴,北风,4,9.5,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-25,周三,2.55℃,-6.7℃,晴,东风,2,9.7,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-26,周四,8.85℃,-3.6℃,晴,西北风,3,9.7,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-27,周五,4.25℃,-2.3℃,晴,西北风,4,9.7,https://mirror-earth.com/wea_history/330100/2023-01,杭州
2023-01-28,周六,6.15℃,-4.1℃,晴,西北风,3,9.7,https://mirror-earth.com/wea_history/330100/2023-01,杭州
